Urban Villa,"Urban Villa, Brentford, West London - save 54%",69,54,2018-03-02,2018-03-03,March    ,March    ,Friday   ,Saturday ,1,Winter,1
Travelodge Sukhumvit 11,,,,2018-01-07,2018-01-12,January  ,January  ,Sunday   ,Friday   ,5,Winter,1
Towers Hotel Stabiae Sorrento Coast,,,,2018-09-04,2018-09-08,September,September,Tuesday  ,Saturday ,4,Summer,1
Tivoli Hotel,,,,2018-02-10,2018-02-13,February ,February ,Saturday ,Tuesday  ,3,Winter,1
Titanic Gendarmenmarkt Berlin,,,,2018-04-13,2018-04-15,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Relais Fra' Lorenzo,"Relais Fra' Lorenzo, Verona, Italy - save 40%",149,40,2018-05-24,2018-05-26,May      ,May      ,Thursday ,Saturday ,2,Spring,1
Titanic Gendarmenmarkt Berlin,,,,2018-04-12,2018-04-14,April    ,April    ,Thursday ,Saturday ,2,Spring,1
Tivoli Hotel,,,,2018-02-10,2018-02-12,February ,February ,Saturday ,Monday   ,2,Winter,1
Titanic Gendarmenmarkt Berlin,,,,2018-06-06,2018-06-09,June     ,June     ,Wednesday,Saturday ,3,Spring,1
Titanic Gendarmenmarkt Berlin,,,,2018-08-24,2018-08-26,August   ,August   ,Friday   ,Sunday   ,2,Summer,1
Towers Hotel Stabiae Sorrento Coast,,,,2018-08-14,2018-08-20,August   ,August   ,Tuesday  ,Monday   ,6,Summer,1
Tivoli Hotel,,,,2018-02-15,2018-02-18,February ,February ,Thursday ,Sunday   ,3,Winter,1
Tivoli Hotel,,,,2018-02-11,2018-02-12,February ,February ,Sunday   ,Monday   ,1,Winter,1
Tivoli Hotel,,,,2018-03-30,2018-04-02,March    ,April    ,Friday   ,Monday   ,3,Spring,1
Towers Hotel Stabiae Sorrento Coast,,,,2018-06-27,2018-06-28,June     ,June     ,Wednesday,Thursday ,1,Summer,1
Torre Mannelli Suites,"Torre Mannelli Suites, Florence, Italy - save 47%",149,47,2018-05-16,2018-05-18,May      ,May      ,Wednesday,Friday   ,2,Spring,1
Towers Hotel Stabiae Sorrento Coast,,,,2018-06-24,2018-06-29,June     ,June     ,Sunday   ,Friday   ,5,Summer,1
Travelodge Sukhumvit 11,,,,2018-01-02,2018-01-04,January  ,January  ,Tuesday  ,Thursday ,2,Winter,1
Travel Charme Gothisches Haus,,,,2018-01-14,2018-01-18,January  ,January  ,Sunday   ,Thursday ,4,Winter,1
Traumhotel Liebes Rot-Flueh,,,,2018-02-19,2018-02-21,February ,February ,Monday   ,Wednesday,2,Winter,1
Adlon Kempinski Berlin,,,,2018-02-09,2018-02-13,February ,February ,Friday   ,Tuesday  ,4,Winter,1
Traumhotel Liebes Rot-Flueh,,,,2018-02-18,2018-02-19,February ,February ,Sunday   ,Monday   ,1,Winter,1
Travel Charme Gothisches Haus,,,,2018-01-14,2018-01-16,January  ,January  ,Sunday   ,Tuesday  ,2,Winter,1
Traumhotel Liebes Rot-Flueh,,,,2018-03-11,2018-03-18,March    ,March    ,Sunday   ,Sunday   ,7,Winter,1
Travel Charme Gothisches Haus,,,,2018-01-14,2018-01-15,January  ,January  ,Sunday   ,Monday   ,1,Winter,1
Travelodge Sukhumvit 11,,,,2017-12-22,2017-12-27,December ,December ,Friday   ,Wednesday,5,Winter,1
Travel Charme Gothisches Haus,,,,2018-02-08,2018-02-10,February ,February ,Thursday ,Saturday ,2,Winter,1
Travel Charme Gothisches Haus,,,,2018-01-21,2018-01-25,January  ,January  ,Sunday   ,Thursday ,4,Winter,1
Travel Charme Gothisches Haus,,,,2018-02-05,2018-02-09,February ,February ,Monday   ,Friday   ,4,Winter,1
Travelodge Sukhumvit 11,,,,2017-12-22,2017-12-23,December ,December ,Friday   ,Saturday ,1,Winter,1
Travel Charme Gothisches Haus,,,,2018-03-29,2018-03-31,March    ,March    ,Thursday ,Saturday ,2,Spring,1
Travelodge Sukhumvit 11,,,,2017-12-20,2017-12-22,December ,December ,Wednesday,Friday   ,2,Autumn,1
Trevalsa Court Hotel,,,,2018-04-16,2018-04-18,April    ,April    ,Monday   ,Wednesday,2,Spring,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-02-04,2018-02-06,February ,February ,Sunday   ,Tuesday  ,2,Winter,1
Travelodge Sukhumvit 11,,,,2018-02-19,2018-02-27,February ,February ,Monday   ,Tuesday  ,8,Winter,1
The Abbey Hotel,,,,2018-02-21,2018-02-23,February ,February ,Wednesday,Friday   ,2,Winter,1
Örenäs Slott,,,,2018-03-30,2018-03-31,March    ,March    ,Friday   ,Saturday ,1,Spring,1
von Deska Countryhouses,,,,2018-06-09,2018-06-23,June     ,June     ,Saturday ,Saturday ,14,Spring,1
iRooms Spanish Steps,,,,2018-04-25,2018-04-28,April    ,April    ,Wednesday,Saturday ,3,Spring,1
iRooms Pantheon & Navona,,,,2018-07-10,2018-07-15,July     ,July     ,Tuesday  ,Sunday   ,5,Summer,1
iRooms Pantheon & Navona,,,,2018-03-15,2018-03-18,March    ,March    ,Thursday ,Sunday   ,3,Winter,1
iRooms Pantheon & Navona,,,,2018-02-07,2018-02-11,February ,February ,Wednesday,Sunday   ,4,Winter,1
hotel friends Düsseldorf Downtown,,,,2018-02-18,2018-02-19,February ,February ,Sunday   ,Monday   ,1,Winter,1
hotel friends Düsseldorf Downtown,,,,2018-01-04,2018-01-06,January  ,January  ,Thursday ,Saturday ,2,Winter,1
hotel friends Düsseldorf Downtown,,,,2017-12-19,2017-12-20,December ,December ,Tuesday  ,Wednesday,1,Autumn,1
east Hotel Hamburg,,,,2018-03-30,2018-04-01,March    ,April    ,Friday   ,Sunday   ,2,Spring,1
east Hotel Hamburg,,,,2018-03-28,2018-03-29,March    ,March    ,Wednesday,Thursday ,1,Spring,1
east Hotel Hamburg,,,,2018-02-02,2018-02-04,February ,February ,Friday   ,Sunday   ,2,Winter,1
east Hotel Hamburg,,,,2017-12-27,2017-12-28,December ,December ,Wednesday,Thursday ,1,Winter,1
bora HotSpaResort,,,,2018-01-25,2018-01-28,January  ,January  ,Thursday ,Sunday   ,3,Winter,1
arcona LIVING BACH14 Leipzig,,,,2018-02-26,2018-02-27,February ,February ,Monday   ,Tuesday  ,1,Winter,1
arcona Hotel Am Havelufer,,,,2018-04-01,2018-04-04,April    ,April    ,Sunday   ,Wednesday,3,Spring,1
a-ja Resort Warnemuende,,,,2018-04-21,2018-04-28,April    ,April    ,Saturday ,Saturday ,7,Spring,1
a-ja Resort Warnemuende,,,,2018-04-13,2018-04-16,April    ,April    ,Friday   ,Monday   ,3,Spring,1
a-ja Resort Warnemuende,,,,2018-03-27,2018-03-30,March    ,March    ,Tuesday  ,Friday   ,3,Spring,1
a-ja Resort Warnemuende,,,,2018-03-03,2018-03-06,March    ,March    ,Saturday ,Tuesday  ,3,Winter,1
a-ja Resort Warnemuende,,,,2018-02-12,2018-02-15,February ,February ,Monday   ,Thursday ,3,Winter,1
a-ja Resort Groemitz,,,,2018-04-06,2018-04-08,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Quality Hotel View,,,,2017-12-22,2017-12-23,December ,December ,Friday   ,Saturday ,1,Winter,1
a-ja Resort Groemitz,,,,2018-03-01,2018-03-02,March    ,March    ,Thursday ,Friday   ,1,Winter,1
a-ja Resort Groemitz,,,,2018-02-12,2018-02-14,February ,February ,Monday   ,Wednesday,2,Winter,1
a-ja Resort Groemitz,,,,2018-02-06,2018-02-09,February ,February ,Tuesday  ,Friday   ,3,Winter,1
a-ja Bad Saarow. Das Resort.,,,,2018-03-03,2018-03-04,March    ,March    ,Saturday ,Sunday   ,1,Winter,1
a-ja Bad Saarow. Das Resort.,,,,2018-02-22,2018-02-25,February ,February ,Thursday ,Sunday   ,3,Winter,1
a-ja Bad Saarow. Das Resort.,,,,2018-02-09,2018-02-12,February ,February ,Friday   ,Monday   ,3,Winter,1
a-ja Bad Saarow. Das Resort.,,,,2017-12-22,2017-12-24,December ,December ,Friday   ,Sunday   ,2,Winter,1
Relaxing Fuerteventura villa holiday with private pool,,,,2018-04-14,2018-04-21,April    ,April    ,Saturday ,Saturday ,7,Spring,1
Zhero Hotel Ischgl/Kappl,,,,2018-02-27,2018-02-28,February ,February ,Tuesday  ,Wednesday,1,Winter,1
Zamek Topacz Resort & Art Spa,,,,2018-02-12,2018-02-14,February ,February ,Monday   ,Wednesday,2,Winter,1
YVE Hotel Miami,,,,2018-02-04,2018-02-05,February ,February ,Sunday   ,Monday   ,1,Winter,1
Woolley Grange,,,,2018-03-28,2018-03-30,March    ,March    ,Wednesday,Friday   ,2,Spring,1
Wilton Court,,,,2018-04-15,2018-04-16,April    ,April    ,Sunday   ,Monday   ,1,Spring,1
Wilton Court,,,,2018-02-21,2018-02-23,February ,February ,Wednesday,Friday   ,2,Winter,1
WhiteBay,,,,2018-06-02,2018-06-09,June     ,June     ,Saturday ,Saturday ,7,Spring,1
Whitbarrow Hotel,,,,2018-04-20,2018-04-22,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Whitbarrow Hotel,,,,2018-03-10,2018-03-12,March    ,March    ,Saturday ,Monday   ,2,Winter,1
Whitbarrow Hotel,,,,2018-02-15,2018-02-17,February ,February ,Thursday ,Saturday ,2,Winter,1
Whitbarrow Hotel,,,,2018-01-28,2018-01-31,January  ,January  ,Sunday   ,Wednesday,3,Winter,1
WestHouse Hotel,,,,2018-01-05,2018-01-06,January  ,January  ,Friday   ,Saturday ,1,Winter,1
Wentworth Hotel,,,,2018-03-08,2018-03-09,March    ,March    ,Thursday ,Friday   ,1,Winter,1
Wellness und Vitalhotel Bohmhof,,,,2018-04-07,2018-04-11,April    ,April    ,Saturday ,Wednesday,4,Spring,1
Wellness & Golfresort Bayerischer Hof,,,,2018-03-15,2018-03-18,March    ,March    ,Thursday ,Sunday   ,3,Winter,1
Weissenhaus Grand Village Resort & SPA am Meer,,,,2018-04-20,2018-04-27,April    ,April    ,Friday   ,Friday   ,7,Spring,1
Weissenhaus Grand Village Resort & SPA am Meer,,,,2018-02-14,2018-02-16,February ,February ,Wednesday,Friday   ,2,Winter,1
Weinhotel Kaisergarten Andreas Biegler,,,,2018-02-27,2018-03-01,February ,March    ,Tuesday  ,Thursday ,2,Winter,1
Relaxing Andalucia holiday at an adults-only hotel,,,,2018-06-10,2018-06-17,June     ,June     ,Sunday   ,Sunday   ,7,Spring,1
Waterhead Hotel,,,,2018-04-20,2018-04-22,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Waterhead Hotel,,,,2018-03-23,2018-03-25,March    ,March    ,Friday   ,Sunday   ,2,Spring,1
Waterhead Hotel,,,,2018-03-18,2018-03-20,March    ,March    ,Sunday   ,Tuesday  ,2,Winter,1
Waterfront Jersey break with car hire,,,,2018-04-26,2018-04-29,April    ,April    ,Thursday ,Sunday   ,3,Spring,1
Warwick New York,,,,2018-04-20,2018-04-23,April    ,April    ,Friday   ,Monday   ,3,Spring,1
Wanderhotel Buhelwirt,,,,2018-02-24,2018-02-28,February ,February ,Saturday ,Wednesday,4,Winter,1
W Barcelona,,,,2018-04-06,2018-04-08,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Vitium Urban Suites,,,,2018-02-17,2018-02-22,February ,February ,Saturday ,Thursday ,5,Winter,1
Villa Tolomei Hotel & Resort,,,,2018-05-02,2018-05-09,May      ,May      ,Wednesday,Wednesday,7,Spring,1
Villa Régalido,,,,2018-06-29,2018-07-01,June     ,July     ,Friday   ,Sunday   ,2,Summer,1
Villa Régalido,,,,2018-05-06,2018-05-08,May      ,May      ,Sunday   ,Tuesday  ,2,Spring,1
Villa Oniria,,,,2018-05-19,2018-05-21,May      ,May      ,Saturday ,Monday   ,2,Spring,1
Relaxing Fuerteventura villa holiday with private pool,,,,2018-04-07,2018-04-14,April    ,April    ,Saturday ,Saturday ,7,Spring,1
Pullman Paris Centre - Bercy,,,,2018-03-04,2018-03-08,March    ,March    ,Sunday   ,Thursday ,4,Winter,1
Villa Kennedy,,,,2018-03-03,2018-03-04,March    ,March    ,Saturday ,Sunday   ,1,Winter,1
Villa Kennedy,,,,2018-02-04,2018-02-05,February ,February ,Sunday   ,Monday   ,1,Winter,1
Villa Kennedy,,,,2018-01-20,2018-01-22,January  ,January  ,Saturday ,Monday   ,2,Winter,1
Pullman Paris Centre - Bercy,,,,2018-03-03,2018-03-05,March    ,March    ,Saturday ,Monday   ,2,Winter,1
Villa Katarina,,,,2018-07-07,2018-07-14,July     ,July     ,Saturday ,Saturday ,7,Summer,1
Villa Bougainville,,,,2018-02-18,2018-02-21,February ,February ,Sunday   ,Wednesday,3,Winter,1
Vier Jahreszeiten Starnberg,,,,2018-05-09,2018-05-11,May      ,May      ,Wednesday,Friday   ,2,Spring,1
Vier Jahreszeiten Starnberg,,,,2018-03-24,2018-03-27,March    ,March    ,Saturday ,Tuesday  ,3,Spring,1
Vier Jahreszeiten Starnberg,,,,2018-03-02,2018-03-04,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Vier Jahreszeiten Starnberg,,,,2018-02-10,2018-02-14,February ,February ,Saturday ,Wednesday,4,Winter,1
Vienna House QF Dresden,,,,2018-02-09,2018-02-13,February ,February ,Friday   ,Tuesday  ,4,Winter,1
Vienna House QF Dresden,,,,2017-12-23,2017-12-25,December ,December ,Saturday ,Monday   ,2,Winter,1
Vienna House Dvořák Karlovy Vary,,,,2018-02-23,2018-02-25,February ,February ,Friday   ,Sunday   ,2,Winter,1
Victory House MGallery by Sofitel,,,,2018-04-21,2018-04-26,April    ,April    ,Saturday ,Thursday ,5,Spring,1
Victors Residenz Leipzig,,,,2018-03-20,2018-03-21,March    ,March    ,Tuesday  ,Wednesday,1,Spring,1
Victors Residenz Leipzig,,,,2018-02-15,2018-02-18,February ,February ,Thursday ,Sunday   ,3,Winter,1
Victors Residenz Leipzig,,,,2018-01-02,2018-01-03,January  ,January  ,Tuesday  ,Wednesday,1,Winter,1
Victors Residenz Leipzig,,,,2017-12-22,2017-12-23,December ,December ,Friday   ,Saturday ,1,Winter,1
Victor's Residenz-Hotel Schloss Berg,,,,2018-01-27,2018-01-29,January  ,January  ,Saturday ,Monday   ,2,Winter,1
Viceroy Central Park,,,,2018-02-15,2018-02-19,February ,February ,Thursday ,Monday   ,4,Winter,1
Vibrant Thailand city & blissful beach-hopping holiday,,,,2018-04-29,2018-05-10,April    ,May      ,Sunday   ,Thursday ,11,Spring,1
Venice Times Hotel,,,,2018-03-03,2018-03-05,March    ,March    ,Saturday ,Monday   ,2,Winter,1
Velotel Brugge,,,,2018-03-30,2018-04-02,March    ,April    ,Friday   ,Monday   ,3,Spring,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-03-12,2018-03-15,March    ,March    ,Monday   ,Thursday ,3,Winter,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-02-23,2018-02-26,February ,February ,Friday   ,Monday   ,3,Winter,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-01-27,2018-01-29,January  ,January  ,Saturday ,Monday   ,2,Winter,1
Van Heeckeren Hotel,,,,2018-05-27,2018-05-28,May      ,May      ,Sunday   ,Monday   ,1,Spring,1
Urban Villa,,,,2018-04-06,2018-04-08,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Urban Villa,"Urban Villa, Brentford, West London - save 54%",69,54,2018-05-16,2018-05-21,May      ,May      ,Wednesday,Monday   ,5,Spring,1
Urban Villa,"Urban Villa, Brentford, West London - save 54%",69,54,2018-03-09,2018-03-11,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Hallmark Hotel The Queen,,,,2017-12-28,2017-12-30,December ,December ,Thursday ,Saturday ,2,Winter,1
Upon Lisbon,"Upon Lisbon, Lisbon, Portugal - save 43%",102.5,43,2018-06-13,2018-06-16,June     ,June     ,Wednesday,Saturday ,3,Spring,1
Upon Lisbon,"Upon Lisbon, Lisbon, Portugal - save 43%",102.5,43,2018-05-30,2018-06-02,May      ,June     ,Wednesday,Saturday ,3,Spring,1
Ultra-scenic Montenegro apartment holiday,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-09-19,2018-09-26,September,September,Wednesday,Wednesday,7,Summer,1
Ultra all-inclusive Red Sea holiday,,,,2018-02-16,2018-02-26,February ,February ,Friday   ,Monday   ,10,Winter,1
UNA Hotel Roma,,,,2018-04-16,2018-04-23,April    ,April    ,Monday   ,Monday   ,7,Spring,1
U Sathorn Bangkok,,,,2018-02-08,2018-02-11,February ,February ,Thursday ,Sunday   ,3,Winter,1
Tyddyn Llan,"Tyddyn Llan, Denbighshire, Wales - save 61%",195,61,2018-06-22,2018-06-25,June     ,June     ,Friday   ,Monday   ,3,Summer,1
Trevalsa Court Hotel,,,,2018-04-23,2018-04-27,April    ,April    ,Monday   ,Friday   ,4,Spring,1
Trevalsa Court Hotel,,,,2018-03-24,2018-03-26,March    ,March    ,Saturday ,Monday   ,2,Spring,1
Trevalsa Court Hotel,,,,2018-03-16,2018-03-18,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Trevalsa Court Hotel,,,,2018-02-09,2018-02-10,February ,February ,Friday   ,Saturday ,1,Winter,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-03-16,2018-03-18,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Travelodge Sukhumvit 11,,,,2018-01-16,2018-01-19,January  ,January  ,Tuesday  ,Friday   ,3,Winter,1
Travelodge Sukhumvit 11,,,,2018-01-08,2018-01-09,January  ,January  ,Monday   ,Tuesday  ,1,Winter,1
Travelodge Sukhumvit 11,,,,2018-02-19,2018-02-21,February ,February ,Monday   ,Wednesday,2,Winter,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-01-27,2018-01-29,January  ,January  ,Saturday ,Monday   ,2,Winter,1
Travelodge Sukhumvit 11,,,,2018-03-09,2018-03-12,March    ,March    ,Friday   ,Monday   ,3,Winter,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-01-26,2018-01-28,January  ,January  ,Friday   ,Sunday   ,2,Winter,1
Trevalsa Court Hotel,,,,2018-04-10,2018-04-15,April    ,April    ,Tuesday  ,Sunday   ,5,Spring,1
Trevalsa Court Hotel,,,,2018-02-10,2018-02-11,February ,February ,Saturday ,Sunday   ,1,Winter,1
Trevalsa Court Hotel,,,,2018-03-25,2018-03-26,March    ,March    ,Sunday   ,Monday   ,1,Spring,1
UNA Hotel Scandinavia,,,,2018-03-16,2018-03-17,March    ,March    ,Friday   ,Saturday ,1,Winter,1
U Sathorn Bangkok,,,,2018-01-04,2018-01-06,January  ,January  ,Thursday ,Saturday ,2,Winter,1
Tufton Arms Hotel,,,,2018-01-18,2018-01-20,January  ,January  ,Thursday ,Saturday ,2,Winter,1
UNA Hotel Scandinavia,,,,2018-03-10,2018-03-12,March    ,March    ,Saturday ,Monday   ,2,Winter,1
Urban Villa,"Urban Villa, Brentford, West London - save 54%",69,54,2018-02-22,2018-02-26,February ,February ,Thursday ,Monday   ,4,Winter,1
Una ruta inolvidable por la fascinante Jordania,,,,2018-02-04,2018-02-11,February ,February ,Sunday   ,Sunday   ,7,Winter,1
Urban Villa,"Urban Villa, Brentford, West London - save 54%",69,54,2018-02-22,2018-02-23,February ,February ,Thursday ,Friday   ,1,Winter,1
Villa Maria Hotel & Spa,,,,2018-01-02,2018-01-05,January  ,January  ,Tuesday  ,Friday   ,3,Winter,1
Victors Residenz Leipzig,,,,2018-03-04,2018-03-05,March    ,March    ,Sunday   ,Monday   ,1,Winter,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-03-25,2018-03-28,March    ,March    ,Sunday   ,Wednesday,3,Spring,1
Urban Villa,,,,2018-04-13,2018-04-14,April    ,April    ,Friday   ,Saturday ,1,Spring,1
Relais Villa Roncuzzi,,,,2018-03-10,2018-03-11,March    ,March    ,Saturday ,Sunday   ,1,Winter,1
Urban Villa,,,,2018-04-12,2018-04-16,April    ,April    ,Thursday ,Monday   ,4,Spring,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-03-23,2018-03-26,March    ,March    ,Friday   ,Monday   ,3,Spring,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-01-30,2018-02-02,January  ,February ,Tuesday  ,Friday   ,3,Winter,1
Van der Valk Amsterdam Schiphol Airport,,,,2018-03-15,2018-03-18,March    ,March    ,Thursday ,Sunday   ,3,Winter,1
Victors Residenz Leipzig,,,,2018-02-24,2018-02-25,February ,February ,Saturday ,Sunday   ,1,Winter,1
Viceroy Central Park,,,,2018-03-17,2018-03-20,March    ,March    ,Saturday ,Tuesday  ,3,Winter,1
Venice Times Hotel,,,,2018-03-09,2018-03-11,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Viceroy Central Park,,,,2018-02-24,2018-02-27,February ,February ,Saturday ,Tuesday  ,3,Winter,1
Victors Residenz Leipzig,,,,2018-02-23,2018-02-25,February ,February ,Friday   ,Sunday   ,2,Winter,1
Victors Residenz Leipzig,,,,2017-12-25,2017-12-28,December ,December ,Monday   ,Thursday ,3,Winter,1
Victors Residenz Leipzig,,,,2018-02-16,2018-02-18,February ,February ,Friday   ,Sunday   ,2,Winter,1
Villa Le Maschere,,,,2017-12-25,2017-12-28,December ,December ,Monday   ,Thursday ,3,Winter,1
Vienna House QF Dresden,,,,2017-12-27,2017-12-29,December ,December ,Wednesday,Friday   ,2,Winter,1
Victory House MGallery by Sofitel,,,,2018-04-23,2018-04-24,April    ,April    ,Monday   ,Tuesday  ,1,Spring,1
Victory House MGallery by Sofitel,,,,2018-02-19,2018-02-22,February ,February ,Monday   ,Thursday ,3,Winter,1
Vienna House QF Dresden,,,,2017-12-27,2017-12-28,December ,December ,Wednesday,Thursday ,1,Winter,1
Vier Jahreszeiten Starnberg,,,,2018-03-28,2018-04-01,March    ,April    ,Wednesday,Sunday   ,4,Spring,1
Vier Jahreszeiten Starnberg,,,,2018-02-12,2018-02-13,February ,February ,Monday   ,Tuesday  ,1,Winter,1
Vier Jahreszeiten Starnberg,,,,2018-03-25,2018-03-29,March    ,March    ,Sunday   ,Thursday ,4,Spring,1
Villa Kennedy,,,,2018-04-27,2018-04-30,April    ,April    ,Friday   ,Monday   ,3,Spring,1
Villa Kennedy,,,,2018-01-04,2018-01-05,January  ,January  ,Thursday ,Friday   ,1,Winter,1
Villa Bougainville,,,,2018-02-20,2018-02-21,February ,February ,Tuesday  ,Wednesday,1,Winter,1
Villa Kennedy,,,,2018-01-01,2018-01-02,January  ,January  ,Monday   ,Tuesday  ,1,Winter,1
Villa Kennedy,,,,2018-04-20,2018-04-21,April    ,April    ,Friday   ,Saturday ,1,Spring,1
Villa Kennedy,,,,2018-02-15,2018-02-17,February ,February ,Thursday ,Saturday ,2,Winter,1
Villa Kennedy,,,,2018-04-06,2018-04-08,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
The Abbey Hotel,,,,2018-02-07,2018-02-08,February ,February ,Wednesday,Thursday ,1,Winter,1
Zollenspieker Faehrhaus,,,,2018-04-21,2018-04-25,April    ,April    ,Saturday ,Wednesday,4,Spring,1
Weissenhaus Grand Village Resort & SPA am Meer,,,,2018-04-20,2018-04-22,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Warwick Allerton,,,,2018-02-14,2018-02-15,February ,February ,Wednesday,Thursday ,1,Winter,1
Villa Sostaga Boutique Hotel,,,,2018-02-23,2018-02-25,February ,February ,Friday   ,Sunday   ,2,Winter,1
Villa Paula,,,,2018-08-03,2018-08-10,August   ,August   ,Friday   ,Friday   ,7,Summer,1
Villa Régalido,,,,2018-07-21,2018-07-29,July     ,July     ,Saturday ,Sunday   ,8,Summer,1
Warwick Allerton,,,,2018-02-03,2018-02-04,February ,February ,Saturday ,Sunday   ,1,Winter,1
Vitium Urban Suites,,,,2018-02-19,2018-02-23,February ,February ,Monday   ,Friday   ,4,Winter,1
Warren House,"Warren House, Kingston upon Thames, Surrey - save 47%",169,47,2018-04-28,2018-04-29,April    ,April    ,Saturday ,Sunday   ,1,Spring,1
